runnumber,founders,chattiness,nummembers,intimacystrength,policy,totalmembershipstrength,dropouts,totalcomments,mycommentsofturtle0,id,ms,nc,ms_gini,ms_se_gini,nc_gini,nc_se_gini
6,2,.1,700,1,"none",5377543,2,71367,0,1,31.85818,259,.1603073,.0072416,.3384438,.0092722
2,2,.1,700,1,"none",5344911,2,71007,0,1,32.38054,231,.1633925,.0072484,.3394717,.0092872
3,2,.1,700,1,"none",5379167,2,71287,0,1,23.6844,200,.1622832,.0072648,.3380539,.0093195
4,2,.1,700,1,"none",5314331,4,71033,0,1,30.50559,217,.162911,.0074141,.3351229,.0092241
7,2,.1,700,1,"none",5359445,3,71084,0,1,23.25999,190,.1653497,.0076091,.3393591,.0093154
8,2,.1,700,1,"none",5378521,1,71209,0,1,38.86977,229,.1588377,.0073928,.3376346,.0092507
5,2,.1,700,1,"none",5342522,2,71033,0,1,29.20671,235,.15797,.0071543,.3368078,.0092008
1,2,.1,700,1,"none",5371883,4,71290,0,1,17.66743,197,.1678856,.0077129,.3391166,.009344
9,2,.1,700,1,"none",5351450,0,70946,0,1,22.03956,187,.159298,.007109,.3351502,.0092862
11,2,.1,700,1,"none",5317010,3,70770,0,1,28.29379,208,.1566626,.0075701,.336117,.0091926
13,2,.1,700,1,"none",5201859,6,69723,0,1,25.16364,182,.1682623,.0077469,.3374091,.0092922
10,2,.1,700,1,"none",5392753,0,71415,0,1,26.67763,178,.1593304,.0071246,.3406033,.0092151
12,2,.1,700,1,"none",5349867,3,70895,0,1,31.16071,214,.1592179,.007457,.3357099,.0092205
14,2,.1,700,1,"none",5363402,0,71261,0,1,30.81966,217,.1591994,.0073451,.3358654,.0093056
15,2,.1,700,1,"none",5356648,2,71133,0,1,26.15895,190,.1587911,.0072443,.3378484,.0092409
16,2,.1,700,1,"none",5308029,2,70620,0,1,26.34121,202,.164083,.0074643,.3391946,.0093575
17,2,.1,700,1,"none",5381551,3,71297,0,1,29.62741,199,.1609055,.0076002,.3370736,.0092603
18,2,.1,700,1,"none",5364613,1,71140,0,1,29.92603,221,.1601568,.0073412,.3389105,.0092219
19,2,.1,700,1,"none",5370107,3,71097,0,1,24.65895,225,.1618563,.0072709,.3367443,.0093184
21,2,.1,700,1,"none",5381973,4,71470,0,1,30.59615,230,.1615887,.0075768,.3356495,.0093088
20,2,.1,700,1,"none",5379320,2,71665,0,1,28.62526,193,.1604283,.0073609,.3363896,.00918
22,2,.1,700,1,"none",5336084,5,71124,0,1,28.74749,237,.1644651,.0077993,.3357051,.0093784
23,2,.1,700,1,"none",5337897,3,70983,0,1,25.2052,183,.1616797,.0074603,.3364538,.0092882
24,2,.1,700,1,"none",5340118,1,71009,0,1,24.5133,203,.1585511,.0072595,.338806,.0092338
25,2,.1,700,1,"engage",8223264,0,71735,37182,1,41.31669,206,.1477373,.0073475,.3361243,.0093437
26,2,.1,700,1,"engage",8253512,0,72037,37247,1,55.04082,216,.144049,.0071709,.3373593,.0092088
27,2,.1,700,1,"engage",8153681,0,71204,36848,1,50.1431,221,.1441175,.0072217,.3356359,.0092841
30,2,.1,700,1,"engage",8132738,0,71037,36913,1,50.98256,216,.1469976,.0072493,.3330864,.0093096
29,2,.1,700,1,"engage",8131027,0,71179,36767,1,39.80662,192,.1466022,.0073024,.3390242,.0093348
28,2,.1,700,1,"engage",8226468,0,71683,37245,1,43.7875,227,.1439012,.0073325,.3364494,.0092222
31,2,.1,700,1,"engage",8151532,0,71010,36859,1,43.95338,250,.1444079,.0073408,.3371056,.0092724
32,2,.1,700,1,"engage",8096489,0,70571,36765,1,44.86811,223,.1459443,.0073803,.3368,.0092522
33,2,.1,700,1,"engage",8226333,0,71721,37190,1,39.89005,193,.1457237,.0072165,.3391475,.0092477
34,2,.1,700,1,"engage",8243063,0,71844,37170,1,47.73768,218,.1469043,.0073094,.3386455,.0093021
35,2,.1,700,1,"engage",8252612,0,71985,37113,1,56.0052,211,.1439893,.0073844,.3369865,.0092284
36,2,.1,700,1,"engage",8212827,0,71542,37066,1,41.07903,220,.1467948,.0074136,.3401987,.0092671
37,2,.1,700,1,"engage",8168051,0,71247,37006,1,45.78476,230,.1449425,.0072217,.3360621,.0092607
38,2,.1,700,1,"engage",8229766,0,72017,37085,1,41.68824,235,.1472249,.0072424,.335913,.0092815
39,2,.1,700,1,"engage",8220738,0,71684,37066,1,43.84055,206,.1475548,.0072028,.3391963,.0093675
41,2,.1,700,1,"engage",8184726,0,71114,36950,1,44.21292,204,.1513204,.0075121,.3386564,.0094405
40,2,.1,700,1,"engage",8197004,0,71538,37057,1,47.70198,199,.1466534,.0072979,.3334703,.0093646
42,2,.1,700,1,"engage",8182434,0,71622,36924,1,41.72708,221,.1443252,.0072728,.3351194,.0093039
43,2,.1,700,1,"engage",8160410,0,70860,36859,1,43.6473,208,.1441548,.0073608,.3359866,.0093705
44,2,.1,700,1,"engage",8199958,0,71526,37049,1,44.11324,182,.1463315,.0072541,.3346815,.0093614
46,2,.1,700,1,"engage",8159693,0,71280,36825,1,47.38224,220,.1477348,.0074162,.3358955,.0094189
45,2,.1,700,1,"engage",8222075,0,71711,37181,1,46.14775,215,.1502735,.0072179,.3376919,.0093153
47,2,.1,700,1,"engage",8157450,0,70842,36975,1,44.92625,223,.1484317,.007273,.3398191,.0094875
48,2,.1,700,1,"engage",8187777,0,71485,36912,1,38.50245,191,.1443546,.0073591,.3374748,.0092763
50,2,.1,700,5,"none",5277609,7,70711,0,1,61.39169,406,.207061,.0089305,.3789599,.0108004
49,2,.1,700,5,"none",5328891,6,71144,0,1,68.31609,392,.2069199,.0090276,.3803306,.0109702
51,2,.1,700,5,"none",5348515,7,71768,0,1,54.62476,370,.2061278,.0089158,.3798677,.010872
52,2,.1,700,5,"none",5410429,1,71684,0,1,55.11629,483,.1983677,.0084831,.3779079,.0107686
54,2,.1,700,5,"none",5373510,5,71335,0,1,49.54077,382,.2091461,.0089908,.3854303,.0108728
53,2,.1,700,5,"none",5359922,8,71645,0,1,56.74076,354,.2142706,.0092882,.3795004,.0108512
55,2,.1,700,5,"none",5422656,3,71965,0,1,53.55853,373,.2036815,.0087381,.3768879,.0109297
56,2,.1,700,5,"none",5403968,4,71832,0,1,57.80964,387,.2021923,.0086565,.3781932,.0106532
57,2,.1,700,5,"none",5337259,7,71507,0,1,55.39383,378,.2097042,.0090954,.3827449,.0109245
61,2,.1,700,5,"none",5242094,12,70533,0,1,56.14669,350,.2142669,.0092327,.3793832,.0109813
59,2,.1,700,5,"none",5318096,7,71240,0,1,46.06084,370,.213416,.0090005,.3817668,.0108386
60,2,.1,700,5,"none",5433227,1,72086,0,1,58.52836,411,.2001587,.0084246,.3753416,.0108049
62,2,.1,700,5,"none",5396007,5,71882,0,1,55.26599,381,.2044038,.0087697,.379514,.010833
58,2,.1,700,5,"none",5396450,3,71834,0,1,51.69484,378,.200591,.0085155,.3809823,.0107442
63,2,.1,700,5,"none",5347771,6,71650,0,1,57.10149,354,.1994202,.0088976,.3762675,.0107145
64,2,.1,700,5,"none",5419162,1,71899,0,1,53.96867,374,.1980817,.0086184,.3775524,.0106355
65,2,.1,700,5,"none",5345570,5,71060,0,1,56.60589,372,.1940391,.0086555,.3706099,.010661
66,2,.1,700,5,"none",5332082,4,71226,0,1,53.65807,384,.2066838,.0090139,.3823457,.0111059
67,2,.1,700,5,"none",5391231,5,71599,0,1,43.14655,337,.2005495,.0087792,.3801692,.0107427
68,2,.1,700,5,"none",5353680,9,71938,0,1,58.30401,361,.2167975,.0088444,.3869497,.0104632
69,2,.1,700,5,"none",5378713,5,71921,0,1,56.6884,473,.1986768,.0087816,.3766825,.0106512
71,2,.1,700,5,"none",5355202,5,71174,0,1,55.92695,388,.2081197,.0088799,.380172,.0106988
70,2,.1,700,5,"none",5442163,2,72038,0,1,48.97102,341,.1959693,.0088484,.3786619,.0106342
72,2,.1,700,5,"none",5308045,6,70953,0,1,52.23971,371,.2084073,.0089818,.3831969,.0106143
73,2,.1,700,5,"engage",8276891,0,71913,37675,1,73.0506,370,.1715614,.0079622,.3769596,.0108939
74,2,.1,700,5,"engage",8292277,0,71922,37913,1,68.36941,365,.1780274,.0081698,.3862319,.0108891
75,2,.1,700,5,"engage",8384565,0,72624,38321,1,68.73401,355,.1856791,.0082238,.3933158,.0108624
76,2,.1,700,5,"engage",8339580,0,72157,37851,1,41.30283,195,.1779765,.0079989,.3807131,.0106283
77,2,.1,700,5,"engage",8346976,0,72216,38136,1,74.94468,382,.1749188,.0078265,.3850758,.010484
78,2,.1,700,5,"engage",8280782,0,71924,37699,1,78.1368,373,.1671152,.0078682,.3691206,.0106811
79,2,.1,700,5,"engage",8302282,0,72071,37906,1,66.46704,364,.1797318,.0078926,.383646,.0105652
80,2,.1,700,5,"engage",8322095,0,72326,37941,1,76.38712,385,.1692216,.0079494,.3737475,.0106949
81,2,.1,700,5,"engage",8329202,0,72131,37895,1,68.19918,363,.1740484,.0080588,.3767439,.0105256
82,2,.1,700,5,"engage",8281255,0,71760,37663,1,70.30621,373,.166607,.0079108,.3700016,.0109258
83,2,.1,700,5,"engage",8250734,0,71763,37488,1,76.96593,370,.1715495,.0078888,.3738909,.0107516
84,2,.1,700,5,"engage",8280213,0,71779,37791,1,72.13071,373,.1775142,.0081086,.3831208,.0109401
85,2,.1,700,5,"engage",8310460,0,71972,37924,1,75.693,391,.1752037,.0080657,.3791326,.0108887
86,2,.1,700,5,"engage",8302310,0,72150,37899,1,78.87347,373,.177869,.007939,.3765651,.0106693
88,2,.1,700,5,"engage",8299870,0,71961,37798,1,70.11932,351,.1754425,.0078355,.3782945,.0108037
87,2,.1,700,5,"engage",8361080,0,72391,38066,1,72.6248,380,.1740992,.0078683,.3781786,.0105957
89,2,.1,700,5,"engage",8305596,0,71999,37840,1,71.22671,354,.175692,.0080962,.3830898,.0108472
90,2,.1,700,5,"engage",8294770,0,71804,37815,1,69.48812,370,.1795656,.007867,.385388,.0107086
91,2,.1,700,5,"engage",8301001,0,72088,37816,1,73.05492,370,.172809,.0081479,.3727853,.0111189
92,2,.1,700,5,"engage",8324853,0,72131,37867,1,75.36755,376,.1717764,.0079937,.3753797,.0107848
93,2,.1,700,5,"engage",8280133,0,71754,37606,1,72.35658,399,.1765711,.0079534,.3837852,.0107084
94,2,.1,700,5,"engage",8312178,0,71907,38098,1,65.33012,371,.1790723,.0080687,.3842929,.0105442
95,2,.1,700,5,"engage",8385858,0,72764,37909,1,72.77951,391,.173229,.0078785,.3781965,.0107885
98,2,.1,700,11,"none",5129755,27,69717,0,1,53.76301,353,.3127356,.0093687,.4504749,.0096026
97,2,.1,700,11,"none",5331641,18,71591,0,1,51.5401,354,.3041177,.0089109,.450508,.0094031
96,2,.1,700,5,"engage",8272928,0,71921,37659,1,72.24614,368,.1680496,.0078646,.3700656,.0107852
99,2,.1,700,11,"none",5016081,38,68927,0,1,44.07728,304,.3290744,.009791,.4518477,.0091744
100,2,.1,700,11,"none",5262533,21,71263,0,1,47.82069,330,.3125194,.0090028,.4542791,.0091674
101,2,.1,700,11,"none",5200420,27,70304,0,1,36.10459,319,.3290906,.0089919,.461107,.0091927
102,2,.1,700,11,"none",5101342,32,69749,0,1,55.61765,377,.3264754,.0092647,.4579322,.0090834
103,2,.1,700,11,"none",5020255,39,68995,0,1,52.89022,326,.3356106,.0097261,.4544323,.00959
104,2,.1,700,11,"none",4970964,39,68767,0,1,50.52821,347,.3303652,.0098586,.4513046,.0094579
105,2,.1,700,11,"none",5170495,30,70300,0,1,41.23742,333,.3185178,.0094849,.4556542,.0092065
107,2,.1,700,11,"none",5292384,18,71130,0,1,47.89095,348,.3043128,.0086203,.4540537,.0091294
108,2,.1,700,11,"none",5235072,19,70871,0,1,47.88126,363,.3117248,.0090708,.4539306,.0096721
109,2,.1,700,11,"none",5141997,27,70036,0,1,44.63387,356,.3096783,.0093289,.4468915,.0098228
106,2,.1,700,11,"none",5073197,29,69086,0,1,51.39095,342,.3235959,.0092101,.4556866,.0092664
110,2,.1,700,11,"none",5126568,29,70083,0,1,47.7888,334,.3181863,.0094408,.4505205,.0094627
111,2,.1,700,11,"none",5186715,24,70592,0,1,57.84139,352,.3109323,.0091721,.4500277,.0095469
112,2,.1,700,11,"none",5136730,27,69825,0,1,47.2443,349,.3212536,.0093713,.4558319,.0095837
113,2,.1,700,11,"none",5122182,33,69864,0,1,49.7381,327,.3194022,.0096504,.4541592,.0096746
114,2,.1,700,11,"none",4990168,35,68720,0,1,45.39595,346,.3304029,.0094539,.4552791,.0091252
115,2,.1,700,11,"none",4917476,36,68202,0,1,54.04984,323,.3263378,.0099083,.4533938,.0094977
116,2,.1,700,11,"none",5194234,20,70320,0,1,46.39378,313,.3082984,.0091626,.4479957,.0093586
117,2,.1,700,11,"none",5209949,21,70664,0,1,53.66336,378,.3214426,.0089534,.4566753,.0090735
118,2,.1,700,11,"none",5157961,24,70379,0,1,40.56778,329,.3102011,.0092328,.447868,.0091654
119,2,.1,700,11,"none",5198596,24,70705,0,1,46.76612,346,.3101769,.009505,.4502341,.009404
120,2,.1,700,11,"none",5114371,28,69772,0,1,51.58544,338,.320217,.0093881,.4556457,.0093073
121,2,.1,700,11,"engage",8495098,0,72646,39863,1,71.05799,367,.2446959,.0075033,.4525081,.0089
123,2,.1,700,11,"engage",8556411,0,73102,40000,1,72.48547,318,.2462786,.0074784,.4535308,.008903
122,2,.1,700,11,"engage",8602280,0,73308,40327,1,77.49949,368,.2449893,.0073207,.4557981,.0088248
124,2,.1,700,11,"engage",8473025,0,72591,39484,1,68.92611,351,.2338534,.0074366,.4415237,.0095851
126,2,.1,700,11,"engage",8530573,0,72714,39971,1,74.15553,361,.2381396,.0074475,.4489629,.009351
127,2,.1,700,11,"engage",8541537,0,72823,40019,1,66.4323,339,.2422427,.0075701,.4516361,.0091048
125,2,.1,700,11,"engage",8497609,1,72657,39801,1,71.63648,334,.2413528,.0075859,.4449038,.0092445
128,2,.1,700,11,"engage",8573971,0,72954,40211,1,57.57317,251,.2482768,.0075436,.4596114,.0091591
129,2,.1,700,11,"engage",8546443,0,72965,39977,1,61.59055,362,.2468752,.0072754,.451481,.0091294
130,2,.1,700,11,"engage",8461061,0,72363,39686,1,86.33189,385,.2297648,.0078518,.4416726,.0097633
131,2,.1,700,11,"engage",8535624,0,73024,39937,1,63.87203,321,.2438117,.0074264,.4528732,.0091935
132,2,.1,700,11,"engage",8551826,0,72680,40164,1,71.25416,334,.2466001,.0074786,.4557348,.0088599
133,2,.1,700,11,"engage",8510727,0,72568,39784,1,66.93789,332,.2455527,.0072975,.4543795,.0090281
134,2,.1,700,11,"engage",8500073,0,72599,39855,1,66.26939,326,.238666,.0076365,.4488339,.0094328
135,2,.1,700,11,"engage",8496593,0,72776,39683,1,60.71626,320,.2340348,.0077946,.4442005,.0093476
136,2,.1,700,11,"engage",8542143,0,72961,40020,1,71.87196,360,.2413337,.0074348,.45031,.0091279
137,2,.1,700,11,"engage",8444444,0,72012,39910,1,67.74575,348,.2416156,.0075525,.4492553,.0091011
138,2,.1,700,11,"engage",8521547,0,72657,39817,1,74.74172,353,.2366539,.0078213,.4479154,.0097524
139,2,.1,700,11,"engage",8529103,0,72560,39949,1,69.33096,328,.2377593,.0075975,.4497187,.0093143
140,2,.1,700,11,"engage",8502744,0,72663,39801,1,48.24199,229,.2445829,.0076544,.4506815,.0093376
141,2,.1,700,11,"engage",8484011,0,72711,39821,1,58.319,363,.2299999,.0076569,.4405316,.0090623
142,2,.1,700,11,"engage",8505391,0,72851,39944,1,86.20119,381,.2399251,.0077207,.4458441,.0092587
144,2,.1,700,11,"engage",8495681,0,72330,39844,1,67.1204,351,.2376898,.0075237,.4500743,.009242
143,2,.1,700,11,"engage",8532413,0,72918,39938,1,60.96279,331,.2430781,.0075818,.4502947,.0088654
145,2,.1,700,1,"onboard",5436469,0,71276,696,1,29.7941,194,.1564417,.0068801,.3371415,.0092999
146,2,.1,700,1,"onboard",5466717,0,71664,696,1,21.20392,183,.1531933,.006721,.3373965,.009245
147,2,.1,700,1,"onboard",5435703,0,71305,696,1,27.70723,191,.1539209,.0069778,.3345055,.0093162
148,2,.1,700,1,"onboard",5461334,0,71668,696,1,28.9462,190,.1537149,.0067783,.3352924,.0092698
149,2,.1,700,1,"onboard",5422263,1,71413,696,1,36.4019,247,.1562032,.0070036,.3379518,.009274
150,2,.1,700,1,"onboard",5481769,0,71765,696,1,25.41677,193,.1552302,.0067318,.3368448,.0093351
151,2,.1,700,1,"onboard",5447457,0,71183,696,1,25.55599,189,.1576578,.0069494,.3388649,.0093111
153,2,.1,700,1,"onboard",5412857,2,71103,696,1,33.86963,227,.154173,.007231,.3374684,.0092755
152,2,.1,700,1,"onboard",5456356,1,71559,696,1,23.64164,205,.1570239,.0069418,.3389502,.009272
154,2,.1,700,1,"onboard",5453227,0,71645,696,1,29.07469,199,.156906,.0069836,.3364379,.0093138
155,2,.1,700,1,"onboard",5389490,2,70651,696,1,28.69382,179,.1579766,.0072923,.3387012,.0093616
156,2,.1,700,1,"onboard",5449434,0,71419,696,1,26.73144,214,.1532498,.0066364,.340718,.0091817
158,2,.1,700,1,"onboard",5472286,0,71695,696,1,26.86921,185,.1547148,.0068889,.3377828,.0093139
157,2,.1,700,1,"onboard",5485266,0,71790,696,1,25.89735,223,.1551557,.0066512,.3380625,.0093018
159,2,.1,700,1,"onboard",5504123,0,71833,696,1,31.45021,224,.1537753,.006778,.3388074,.0092845
160,2,.1,700,1,"onboard",5454610,1,71458,696,1,24.78188,185,.1564685,.006981,.3364778,.0093856
162,2,.1,700,1,"onboard",5490058,0,72022,696,1,32.99854,288,.1551003,.0069145,.3363802,.0093635
163,2,.1,700,1,"onboard",5405118,2,71193,696,1,29.2031,198,.1548154,.0068388,.3376857,.0090921
164,2,.1,700,1,"onboard",5419532,2,71498,696,1,31.04168,201,.1574275,.007107,.3351077,.0092873
161,2,.1,700,1,"onboard",5418371,1,71006,696,1,27.92958,192,.1589794,.006915,.3371485,.009268
165,2,.1,700,1,"onboard",5402922,1,70853,696,1,27.74135,205,.1555653,.0069336,.3368749,.0093137
166,2,.1,700,1,"onboard",5444460,1,71191,696,1,29.3423,219,.1552567,.0071051,.3393092,.0093628
167,2,.1,700,1,"onboard",5401680,2,71251,696,1,30.75326,207,.1579047,.0071453,.3334439,.0093171
168,2,.1,700,1,"onboard",5440715,2,71593,696,1,29.6301,216,.1577382,.0070792,.3372481,.0092414
169,2,.1,700,1,"both",8210299,0,70940,37578,1,44.24985,221,.1454125,.0069544,.3412369,.0092046
170,2,.1,700,1,"both",8184209,0,70920,37393,1,36.67816,198,.1445065,.0072076,.3356717,.0093331
171,2,.1,700,1,"both",8341271,0,72293,37867,1,43.49887,223,.1453997,.0070843,.3386067,.0092958
172,2,.1,700,1,"both",8225398,0,71280,37571,1,41.25649,196,.1411846,.0069837,.3387008,.0092226
173,2,.1,700,1,"both",8267126,0,71717,37832,1,50.12947,225,.1450081,.0072276,.338585,.009321
174,2,.1,700,1,"both",8266400,0,71650,37768,1,53.44117,240,.1452828,.0068729,.3389559,.009337
175,2,.1,700,1,"both",8290835,0,71869,37876,1,51.52602,205,.1425069,.0069944,.3375499,.0091878
176,2,.1,700,1,"both",8263693,0,71138,37690,1,41.54355,207,.1437062,.0069241,.3393044,.0093168
177,2,.1,700,1,"both",8235139,0,71212,37624,1,45.84396,276,.1438108,.0069333,.3392847,.0093529
178,2,.1,700,1,"both",8252874,0,71146,37698,1,51.32806,206,.1444797,.0070814,.3415995,.0093014
179,2,.1,700,1,"both",8220713,0,71350,37656,1,43.07465,200,.1415719,.0071399,.3349392,.0092584
181,2,.1,700,1,"both",8261730,0,71550,37749,1,41.51348,201,.1442696,.0070843,.3360269,.0094122
182,2,.1,700,1,"both",8220516,0,71543,37572,1,42.942,192,.1439626,.0070241,.3353716,.0092586
180,2,.1,700,1,"both",8270839,0,71692,37793,1,47.00636,275,.1466336,.0069199,.3417471,.0093459
183,2,.1,700,1,"both",8277188,0,71713,37872,1,40.07268,203,.1445301,.007241,.3388573,.0092981
184,2,.1,700,1,"both",8249727,0,71164,37783,1,36.02582,201,.1432449,.0072094,.3382857,.009436
185,2,.1,700,1,"both",8257862,0,71302,37786,1,50.21348,306,.1460438,.0071046,.3407736,.0095081
186,2,.1,700,1,"both",8236571,0,71327,37664,1,44.41518,193,.1401974,.0070013,.3365985,.009184
187,2,.1,700,1,"both",8257458,0,71556,37796,1,41.22,187,.1383262,.0070611,.33937,.0091617
188,2,.1,700,1,"both",8259874,0,71526,37817,1,39.55527,198,.1455785,.0071613,.3369119,.0093777
189,2,.1,700,1,"both",8321233,0,71905,37861,1,35.33612,157,.1418717,.0071439,.3390591,.0093322
190,2,.1,700,1,"both",8307640,0,71846,37906,1,47.82667,242,.1428561,.0071342,.3384545,.0092392
191,2,.1,700,1,"both",8205660,0,70918,37483,1,44.40016,188,.1404867,.0071202,.3353088,.0093506
192,2,.1,700,1,"both",8243467,0,71535,37666,1,45.02287,211,.1451316,.0070989,.336076,.0093747
193,2,.1,700,5,"onboard",5512403,2,72461,696,1,46.39275,355,.194638,.0081277,.3793514,.0106381
194,2,.1,700,5,"onboard",5441523,4,71701,696,1,48.78893,351,.1879614,.0082404,.3691107,.010588
195,2,.1,700,5,"onboard",5440405,3,71638,696,1,55.65007,373,.2011424,.0087063,.3815756,.010805
196,2,.1,700,5,"onboard",5485923,2,71824,696,1,56.94436,402,.1873197,.0082841,.3751143,.0107694
197,2,.1,700,5,"onboard",5532484,0,72301,696,1,53.7031,353,.1986895,.0082546,.3845588,.0105537
199,2,.1,700,5,"onboard",5450450,3,71559,696,1,57.69575,369,.1979827,.0084434,.3812451,.0106304
198,2,.1,700,5,"onboard",5518507,0,72184,696,1,51.38827,370,.1930596,.0082584,.3809795,.0108596
200,2,.1,700,5,"onboard",5472002,3,71906,696,1,51.01634,398,.1824362,.0080448,.3640947,.0106116
201,2,.1,700,5,"onboard",5390412,4,70929,696,1,41.23779,301,.2093707,.0084609,.3864058,.010759
202,2,.1,700,5,"onboard",5428356,4,71895,696,1,55.32346,354,.2019132,.0083274,.3829978,.0108147
203,2,.1,700,5,"onboard",5496305,3,72013,696,1,48.0683,367,.2027478,.0085278,.3860331,.0109783
204,2,.1,700,5,"onboard",5533247,0,72446,696,1,53.11804,358,.1965186,.0082414,.3852266,.0107288
205,2,.1,700,5,"onboard",5409623,4,71432,696,1,43.7127,306,.1942517,.0085652,.3735475,.0109852
206,2,.1,700,5,"onboard",5357511,6,70973,696,1,58.88396,447,.2026928,.0086713,.380002,.0108669
208,2,.1,700,5,"onboard",5482266,2,72144,696,1,52.08169,387,.193202,.0082509,.3746355,.0107841
207,2,.1,700,5,"onboard",5394151,4,71273,696,1,53.46616,341,.1944124,.0085259,.3758117,.0108972
209,2,.1,700,5,"onboard",5446440,2,71503,696,1,52.0254,366,.1989231,.0083786,.3793476,.010822
210,2,.1,700,5,"onboard",5506284,2,72250,696,1,53.58098,381,.1991654,.0081777,.3830284,.0104767
211,2,.1,700,5,"onboard",5476405,1,71746,696,1,56.90493,387,.1929711,.0082022,.3789248,.0106793
212,2,.1,700,5,"onboard",5417300,2,71316,696,1,49.36626,356,.1989277,.0081972,.3807206,.0107541
213,2,.1,700,5,"onboard",5497020,1,71754,696,1,52.40444,360,.195999,.0081802,.3806186,.0108018
214,2,.1,700,5,"onboard",5512821,0,71971,696,1,54.16796,363,.1826186,.0080164,.3701195,.0105401
215,2,.1,700,5,"onboard",5447526,2,71730,696,1,49.76065,369,.1966034,.0081308,.3742904,.0108734
217,2,.1,700,5,"both",8390303,0,72112,38567,1,70.68987,382,.1714878,.0078853,.3760169,.0109825
218,2,.1,700,5,"both",8386865,0,71815,38779,1,75.72905,380,.1754902,.0078292,.3852786,.0109055
219,2,.1,700,5,"both",8332943,0,71800,38526,1,71.43032,369,.1659776,.0076711,.3765093,.0106797
