runnumber,founders,chattiness,nummembers,intimacystrength,policy,totalmembershipstrength,dropouts,totalcomments,mycommentsofturtle0,id,ms,nc,ms_gini,ms_se_gini,nc_gini,nc_se_gini
436,2,.15,700,1,"onboard",6326277,1,82812,696,1,37.15154,310,.1550414,.0072467,.3378228,.0094412
437,2,.15,700,1,"onboard",6329094,0,83054,696,1,40.93019,327,.1555085,.0069115,.3375104,.0093659
439,2,.15,700,1,"onboard",6288246,0,82500,696,1,38.69696,282,.1564124,.0069264,.341606,.0092963
438,2,.15,700,1,"onboard",6284904,0,82390,696,1,26.58722,199,.1539741,.0069639,.3391356,.0093211
440,2,.15,700,1,"onboard",6348325,0,83287,696,1,30.86923,254,.1485998,.0069924,.337321,.0092206
441,2,.15,700,1,"onboard",6304137,0,82745,696,1,51.9147,383,.1535953,.0068257,.3394882,.0093262
442,2,.15,700,1,"onboard",6321120,0,82740,696,1,36.90524,288,.1509654,.0069178,.3371833,.0093499
443,2,.15,700,1,"onboard",6323178,0,83025,696,1,30.94445,240,.1503603,.0069236,.3367534,.0092256
444,2,.15,700,1,"onboard",6296129,0,82541,696,1,33.33961,251,.155276,.007079,.3365442,.0094017
445,2,.15,700,1,"onboard",6347141,0,83197,696,1,29.00898,267,.1512765,.0068421,.3370235,.0092642
446,2,.15,700,1,"onboard",6325186,0,82829,696,1,30.40203,224,.1545953,.0068608,.3380474,.0093329
447,2,.15,700,1,"onboard",6298333,1,82888,696,1,41.68302,343,.1525345,.0070214,.3377512,.0093347
449,2,.15,700,1,"onboard",6311238,0,82618,696,1,37.13251,284,.1501718,.0072204,.3374193,.0093752
448,2,.15,700,1,"onboard",6357176,0,83268,696,1,32.8199,248,.1530395,.0069183,.3385297,.00935
451,2,.15,700,1,"onboard",6275684,0,82177,696,1,33.15559,242,.1514648,.006961,.3378325,.0092488
450,2,.15,700,1,"onboard",6292854,0,82517,696,1,35.34429,263,.1521998,.0069161,.3397183,.0091715
452,2,.15,700,1,"onboard",6287813,0,82555,696,1,29.61187,211,.1526461,.0071723,.3383438,.0092717
453,2,.15,700,1,"onboard",6330038,0,83039,696,1,40.74014,254,.1519102,.0070405,.337924,.0093401
454,2,.15,700,1,"onboard",6321221,0,82899,696,1,42.43472,345,.1520531,.0068764,.338715,.0093205
455,2,.15,700,1,"onboard",6294883,0,82696,696,1,37.90448,254,.1510324,.006719,.3361808,.0091617
456,2,.15,700,1,"onboard",6304501,0,82699,696,1,36.46503,265,.1516879,.007096,.3367434,.0092416
458,2,.15,700,1,"both",9494788,0,83312,42191,1,46.32159,231,.1407819,.0069679,.3367857,.0091655
459,2,.15,700,1,"both",9483941,0,83209,42116,1,44.91994,236,.1446045,.0071517,.3390968,.0093792
457,2,.15,700,1,"both",9506745,0,83655,42323,1,52.19341,235,.1427363,.0071521,.3361427,.0093357
460,2,.15,700,1,"both",9422916,0,82766,42091,1,47.35854,252,.1435347,.007171,.3402426,.0093312
462,2,.15,700,1,"both",9415153,0,82604,42047,1,58.85951,329,.1405873,.0070886,.3408999,.0094668
461,2,.15,700,1,"both",9500450,0,83422,42307,1,45.71864,266,.141277,.0070704,.33691,.0092947
463,2,.15,700,1,"both",9445936,0,82883,42200,1,45.24484,209,.1415133,.0072624,.3378414,.0094937
464,2,.15,700,1,"both",9479174,0,83371,42231,1,52.67617,257,.1418319,.0071045,.3377835,.0092453
465,2,.15,700,1,"both",9422477,0,82729,42096,1,51.61847,212,.1426399,.007193,.3387345,.0093564
466,2,.15,700,1,"both",9428424,0,82712,42055,1,54.48288,376,.1404427,.0069907,.3395545,.0092525
468,2,.15,700,1,"both",9426976,0,82735,41972,1,47.67709,239,.1415268,.0070275,.3372293,.0092379
467,2,.15,700,1,"both",9386653,0,82580,41887,1,44.05771,222,.1415723,.0071595,.3379963,.0092755
469,2,.15,700,1,"both",9464858,0,82993,42207,1,52.27439,253,.1388817,.0070786,.3369996,.0093102
470,2,.15,700,1,"both",9541451,0,83435,42350,1,58.0449,346,.1388376,.0071885,.3401681,.0093273
471,2,.15,700,1,"both",9447124,0,82834,42072,1,41.09913,257,.1421928,.0073673,.34071,.009287
472,2,.15,700,1,"both",9500878,0,83582,42231,1,58.34811,232,.1392519,.0071663,.3355592,.0092645
473,2,.15,700,1,"both",9494330,0,83376,42153,1,50.11192,249,.1426363,.0070858,.3424786,.009209
474,2,.15,700,1,"both",9477592,0,83143,42246,1,48.1573,261,.140747,.007073,.338054,.0093764
475,2,.15,700,1,"both",9451952,0,82928,42249,1,45.91411,211,.1410743,.0072023,.3382133,.0093374
477,2,.15,700,1,"both",9433227,0,82539,41946,1,58.68733,257,.1406598,.0071261,.341353,.0093411
478,2,.15,700,1,"both",9427351,0,82626,42112,1,52.41968,310,.1407758,.0071384,.3360378,.0093
476,2,.15,700,1,"both",9394910,0,82630,41764,1,47.90712,251,.1401937,.0069826,.3371694,.009243
479,2,.15,700,1,"both",9505079,0,83286,42263,1,43.71211,242,.1371202,.0070764,.3349899,.0092197
480,2,.15,700,1,"both",9405041,0,82384,41977,1,44.46227,225,.1426721,.0072032,.3402897,.0092654
481,2,.15,700,5,"onboard",6408526,0,84026,696,1,59.69785,382,.198812,.0085723,.3835708,.0110584
482,2,.15,700,5,"onboard",6393532,0,83911,696,1,67.79082,445,.2045225,.0086758,.3907936,.0109914
483,2,.15,700,5,"onboard",6399840,0,84123,696,1,63.22514,432,.2068772,.0082041,.3961881,.0103788
484,2,.15,700,5,"onboard",6417779,0,84237,696,1,63.8879,421,.2276917,.0085875,.4104059,.0102959
485,2,.15,700,5,"onboard",6424656,1,84453,696,1,49.2308,392,.211689,.0086386,.3983955,.010827
487,2,.15,700,5,"onboard",6363364,2,83834,696,1,65.58741,435,.2117306,.0087659,.3978417,.0108212
486,2,.15,700,5,"onboard",6327125,3,83327,696,1,38.98169,283,.2185981,.0089773,.4038579,.0110179
489,2,.15,700,5,"onboard",6356954,0,83445,696,1,68.56069,420,.2040666,.0084489,.3935341,.0108495
488,2,.15,700,5,"onboard",6397692,0,83951,696,1,54.81143,447,.2129032,.0084676,.4016601,.0106628
490,2,.15,700,5,"onboard",6382268,0,83567,696,1,65.1311,406,.2111186,.0087804,.3985087,.0107992
491,2,.15,700,5,"onboard",6421786,0,84174,696,1,70.10426,457,.2258205,.008715,.4064718,.0105983
492,2,.15,700,5,"onboard",6376025,1,83726,696,1,60.89457,419,.2134361,.0084772,.3990613,.0106009
493,2,.15,700,5,"onboard",6445828,1,84272,696,1,60.22388,417,.2208854,.0085699,.4066244,.0105795
494,2,.15,700,5,"onboard",6372927,0,83542,696,1,66.15394,430,.2039632,.0082101,.3925335,.0108881
495,2,.15,700,5,"onboard",6414197,0,84120,696,1,66.46391,465,.2124733,.008806,.3980581,.0109573
496,2,.15,700,5,"onboard",6380275,2,83869,696,1,64.8996,420,.2217899,.0088126,.4064797,.0108193
498,2,.15,700,5,"onboard",6385748,1,83690,696,1,67.93959,414,.2132348,.0086211,.4021056,.0107372
497,2,.15,700,5,"onboard",6409082,1,84062,696,1,57.15685,423,.2151308,.0087036,.4027752,.0108338
499,2,.15,700,5,"onboard",6404463,1,84061,696,1,61.05218,426,.2242704,.0086132,.4070549,.0105043
500,2,.15,700,5,"onboard",6443249,1,84343,696,1,61.12994,449,.2202963,.008679,.4024497,.0106187
501,2,.15,700,5,"onboard",6440749,0,84298,696,1,56.55292,414,.2103943,.0086609,.3947645,.0109091
502,2,.15,700,5,"onboard",6412604,0,84306,696,1,68.78194,427,.2072858,.008467,.3949654,.010564
504,2,.15,700,5,"onboard",6423121,0,84041,696,1,71.98029,431,.223357,.0083976,.4047445,.0104793
505,2,.15,700,5,"both",9705320,0,84466,43843,1,77.02991,435,.1864111,.0080833,.3965496,.0109491
506,2,.15,700,5,"both",9618906,0,83846,43316,1,81.54786,390,.188269,.0080747,.399631,.0108235
507,2,.15,700,5,"both",9605659,0,83806,43257,1,81.68369,411,.1820279,.0080207,.3912953,.0108015
503,2,.15,700,5,"onboard",6423282,0,84179,696,1,59.0882,390,.2126175,.0088496,.396892,.0108086
508,2,.15,700,5,"both",9638503,0,83987,43547,1,84.47352,427,.1816341,.0081265,.3920068,.0110116
509,2,.15,700,5,"both",9717259,0,84447,43801,1,80.30777,417,.1877281,.0079205,.404717,.0106063
510,2,.15,700,5,"both",9623933,0,84101,43373,1,90.40218,450,.1873269,.0080111,.3975299,.0105491
511,2,.15,700,5,"both",9734801,0,84546,44029,1,87.88657,434,.1851538,.0079127,.3986607,.0106812
512,2,.15,700,5,"both",9634912,0,83848,43387,1,96.25774,432,.1882188,.0080549,.402941,.0109223
514,2,.15,700,5,"both",9637969,0,84057,43456,1,75.40499,417,.1812687,.0079761,.3926911,.0107027
513,2,.15,700,5,"both",9743556,0,85180,43746,1,82.98264,431,.1878488,.0081078,.3985634,.0107306
515,2,.15,700,5,"both",9641705,0,84053,43384,1,85.22155,413,.1869187,.0080231,.397083,.0105006
516,2,.15,700,5,"both",9632716,0,83760,43663,1,81.24672,405,.1849508,.0081538,.3960639,.0108237
517,2,.15,700,5,"both",9653887,0,84055,43600,1,76.42934,428,.1924161,.0079923,.4038231,.0102482
518,2,.15,700,5,"both",9626144,0,83872,43621,1,81.08696,416,.183051,.0080252,.3948456,.0109324
519,2,.15,700,5,"both",9647163,0,83894,43542,1,83.75362,436,.1876646,.0081031,.3957601,.0107342
520,2,.15,700,5,"both",9642414,0,83894,43346,1,76.96358,411,.1890769,.0080408,.3992488,.0105871
521,2,.15,700,5,"both",9644100,0,83733,43625,1,85.59761,446,.1840238,.0080105,.3948101,.0110888
522,2,.15,700,5,"both",9680352,0,84114,43649,1,90.9032,427,.1966374,.008221,.4026493,.0107336
524,2,.15,700,5,"both",9722379,0,84617,43910,1,81.98004,432,.1933985,.0079547,.4083294,.0104759
523,2,.15,700,5,"both",9682853,0,84173,43607,1,85.45472,429,.1878009,.0080072,.4016513,.0106339
525,2,.15,700,5,"both",9699527,0,84315,43749,1,84.81494,435,.1901339,.008135,.4046751,.0107988
526,2,.15,700,5,"both",9636505,0,83915,43447,1,73.61681,383,.1868276,.0079777,.3970881,.0104548
529,2,.15,700,11,"onboard",6462014,7,85222,696,1,53.5222,388,.3201939,.0075559,.4771151,.0087735
527,2,.15,700,5,"both",9645984,0,84057,43535,1,77.57969,396,.18812,.0080314,.3971959,.0106257
530,2,.15,700,11,"onboard",6422228,3,84530,696,1,60.04857,393,.2974083,.0073701,.4617442,.0088266
528,2,.15,700,5,"both",9754891,0,85064,44052,1,88.44164,415,.1929221,.0082262,.4038454,.0106976
531,2,.15,700,11,"onboard",6381576,6,84374,696,1,56.40591,404,.3163991,.0071201,.4722027,.008819
533,2,.15,700,11,"onboard",6302998,11,83598,696,1,66.83666,413,.3271205,.0071066,.4748105,.0083873
532,2,.15,700,11,"onboard",6357056,7,84039,696,1,56.65958,375,.3246309,.0072075,.4761283,.008891
535,2,.15,700,11,"onboard",6314898,12,83720,696,1,55.63488,394,.3212358,.007442,.4733997,.0083737
534,2,.15,700,11,"onboard",6247592,14,83350,696,1,57.04583,386,.3226995,.0076684,.473239,.0086216
536,2,.15,700,11,"onboard",6339827,8,83810,696,1,60.40121,389,.3190758,.0072959,.4738119,.0089971
537,2,.15,700,11,"onboard",6270698,14,83403,696,1,58.30867,379,.3312902,.0078511,.4798493,.0084966
538,2,.15,700,11,"onboard",6352755,8,84246,696,1,50.43344,397,.3147492,.0070043,.4690401,.0085769
539,2,.15,700,11,"onboard",6399462,4,84167,696,1,63.78225,406,.3089268,.007598,.4696221,.009014
540,2,.15,700,11,"onboard",6344181,10,84088,696,1,63.6774,384,.3092129,.0075018,.4653157,.0088452
542,2,.15,700,11,"onboard",6348725,9,83856,696,1,51.78761,388,.3183882,.0077892,.4752133,.0088358
541,2,.15,700,11,"onboard",6379272,8,84124,696,1,63.21702,414,.3197695,.0073169,.4747052,.0087994
543,2,.15,700,11,"onboard",6200136,16,82640,696,1,50.81453,343,.3299406,.0075718,.4726946,.0083041
544,2,.15,700,11,"onboard",6402527,4,84245,696,1,56.34156,411,.316658,.0069522,.475441,.0086834
546,2,.15,700,11,"onboard",6408911,5,84407,696,1,54.04527,423,.3154555,.0071555,.4740013,.0085224
545,2,.15,700,11,"onboard",6376346,6,84354,696,1,59.20102,413,.308044,.0075118,.4673251,.0088219
547,2,.15,700,11,"onboard",6351553,8,83639,696,1,56.55017,357,.3168456,.0071092,.4764404,.0083796
548,2,.15,700,11,"onboard",6262083,12,83266,696,1,62.89832,395,.3213553,.0077518,.4720193,.0084618
549,2,.15,700,11,"onboard",6466877,2,85053,696,1,65.22315,448,.3069051,.0072794,.4707544,.0087418
551,2,.15,700,11,"onboard",6294513,9,83545,696,1,78.54911,554,.3216869,.0072042,.473112,.0085704
552,2,.15,700,11,"onboard",6250819,12,83028,696,1,59.15965,389,.3177491,.0083462,.4705685,.0091007
550,2,.15,700,11,"onboard",6317689,9,84197,696,1,67.29201,427,.3053769,.0075588,.4627696,.0089505
553,2,.15,700,11,"both",9891516,0,84553,45817,1,70.30722,279,.2622663,.0067613,.4737536,.008956
554,2,.15,700,11,"both",9931612,0,85512,45870,1,84.12132,415,.2574568,.0070807,.469841,.0087629
555,2,.15,700,11,"both",9894667,0,84915,45796,1,65.85716,343,.2580199,.0069195,.4709416,.0087372
556,2,.15,700,11,"both",9927890,0,84988,46260,1,75.61516,390,.2608493,.0068943,.4740851,.0088936
557,2,.15,700,11,"both",9919738,0,85232,46056,1,76.27368,403,.2545858,.0070511,.4694672,.0085716
558,2,.15,700,11,"both",9889813,0,85074,45715,1,77.72579,402,.2499004,.0070616,.4642082,.0090308
559,2,.15,700,11,"both",9933298,0,85345,46070,1,89.25421,423,.2571484,.0068304,.4700766,.0085685
561,2,.15,700,11,"both",9965141,0,85412,46260,1,75.56696,342,.2627558,.0068433,.4731055,.0086322
562,2,.15,700,11,"both",9866722,0,84567,45850,1,81.26438,429,.2580997,.0067063,.4694659,.0086278
560,2,.15,700,11,"both",9832992,0,84164,45756,1,72.00476,392,.2581888,.007119,.4714894,.0088652
563,2,.15,700,11,"both",9914031,0,85196,45986,1,82.19707,424,.2569522,.0069984,.4679994,.0087181
564,2,.15,700,11,"both",9982062,0,85534,46505,1,77.84528,397,.2590666,.0067986,.4764162,.0083833
565,2,.15,700,11,"both",9975877,0,85436,46306,1,82.2747,379,.2621006,.0068009,.4735137,.008913
567,2,.15,700,11,"both",9911814,0,85150,45830,1,66.19636,359,.2646133,.0067168,.4737823,.0085607
566,2,.15,700,11,"both",9854739,0,84642,45905,1,91.30658,414,.2537805,.0069913,.4680955,.0084529
568,2,.15,700,11,"both",9955410,0,85480,46203,1,88.42034,383,.2500387,.0071148,.465102,.0087884
569,2,.15,700,11,"both",9935953,0,85350,46018,1,69.60393,365,.2574967,.0069941,.4697549,.008783
570,2,.15,700,11,"both",9947693,0,85526,45922,1,76.2677,405,.2591715,.0070701,.4688042,.009148
571,2,.15,700,11,"both",9947837,0,85310,46377,1,85.04945,382,.2545576,.0067828,.4687707,.0085741
572,2,.15,700,11,"both",9878270,0,84798,45849,1,83.36212,416,.2530604,.0067232,.4681784,.0085203
573,2,.15,700,11,"both",9903263,0,85057,46108,1,77.42439,397,.2583038,.0068916,.4714937,.0084762
574,2,.15,700,11,"both",9911258,0,84953,46139,1,90.57709,393,.254402,.0068117,.4680905,.008636
575,2,.15,700,11,"both",9985348,0,85580,46475,1,82.2785,408,.2584192,.0070017,.4711524,.0087239
576,2,.15,700,11,"both",9844984,0,84868,45512,1,78.95071,396,.2520796,.007149,.4639501,.0089253
577,2,.4,700,1,"none",1.04e+07,0,138351,0,1,99.6804,867,.1601496,.0078685,.3486717,.0102234
579,2,.4,700,1,"none",1.04e+07,0,137147,0,1,105.7123,716,.1549713,.0076979,.3490236,.0100347
580,2,.4,700,1,"none",1.04e+07,0,137803,0,1,101.3034,689,.1486093,.0074228,.3447242,.0097775
581,2,.4,700,1,"none",1.04e+07,0,137259,0,1,89.56219,656,.1542838,.0075276,.3485508,.009932
578,2,.4,700,1,"none",1.05e+07,0,138584,0,1,96.97575,707,.1552131,.0076181,.3488516,.0100913
582,2,.4,700,1,"none",1.04e+07,0,137611,0,1,57.63331,391,.1543717,.0078151,.3470115,.0099914
584,2,.4,700,1,"none",1.05e+07,0,138152,0,1,99.00877,703,.1599073,.0079592,.3529324,.0101805
583,2,.4,700,1,"none",1.05e+07,0,138662,0,1,101.2267,735,.1618541,.0078851,.3526964,.0103008
585,2,.4,700,1,"none",1.04e+07,0,137693,0,1,97.7895,686,.1576889,.0077916,.3483354,.0100909
586,2,.4,700,1,"none",1.04e+07,0,137422,0,1,97.42492,740,.1463571,.0074384,.3434258,.0096224
588,2,.4,700,1,"none",1.05e+07,0,138396,0,1,94.6291,702,.1589646,.0078297,.3546241,.0103511
587,2,.4,700,1,"none",1.04e+07,0,137694,0,1,108.6699,695,.1557418,.007666,.3515851,.0101311
590,2,.4,700,1,"none",1.05e+07,0,138117,0,1,106.6742,759,.1611649,.0079594,.3534017,.0101894
591,2,.4,700,1,"none",1.04e+07,0,138141,0,1,103.1954,751,.1609572,.0079797,.353526,.0102256
589,2,.4,700,1,"none",1.04e+07,0,137708,0,1,101.7747,679,.1514181,.0076695,.3451144,.00974
592,2,.4,700,1,"none",1.04e+07,0,137828,0,1,103.5567,747,.1514038,.0075606,.3440582,.0097932
593,2,.4,700,1,"none",1.05e+07,0,138441,0,1,97.57579,737,.162429,.0080355,.3545957,.0104439
595,2,.4,700,1,"none",1.04e+07,0,138297,0,1,58.5221,422,.1631516,.0081036,.3566153,.0102832
594,2,.4,700,1,"none",1.04e+07,0,137402,0,1,101.9146,729,.1558817,.0078362,.3491832,.0101617
596,2,.4,700,1,"none",1.04e+07,0,137229,0,1,96.12926,702,.1578947,.0077117,.3478343,.0100458
597,2,.4,700,1,"none",1.04e+07,0,138098,0,1,85.07809,526,.1563598,.0077289,.3495493,.0100182
598,2,.4,700,1,"none",1.04e+07,0,137676,0,1,99.47225,717,.1582928,.0079165,.3510455,.0102211
600,2,.4,700,1,"none",1.04e+07,0,137761,0,1,97.27114,722,.1564942,.0077056,.3512526,.0101707
599,2,.4,700,1,"none",1.04e+07,0,137980,0,1,92.4724,688,.1556698,.0079661,.3500333,.0101524
601,2,.4,700,1,"engage",1.47e+07,0,137818,56657,1,130.224,693,.1427878,.0076289,.3460898,.0098285
602,2,.4,700,1,"engage",1.47e+07,0,137737,56484,1,73.87239,350,.1459829,.0077667,.3519706,.0101512
603,2,.4,700,1,"engage",1.47e+07,0,138172,56426,1,119.5964,727,.1430169,.0075988,.3495386,.0099425
604,2,.4,700,1,"engage",1.47e+07,0,137586,56601,1,131.0408,711,.1461813,.007652,.3518811,.0100625
605,2,.4,700,1,"engage",1.48e+07,0,138354,56758,1,77.58704,366,.1460171,.0076576,.3521312,.0101701
606,2,.4,700,1,"engage",1.47e+07,0,138125,56707,1,126.971,672,.1412377,.0074658,.3488025,.0099531
607,2,.4,700,1,"engage",1.47e+07,0,137905,56765,1,119.4296,675,.1481189,.007735,.3526889,.010296
608,2,.4,700,1,"engage",1.47e+07,0,137720,56462,1,123.6598,708,.1467823,.007693,.3510827,.0103141
609,2,.4,700,1,"engage",1.47e+07,0,137764,56756,1,135.1812,725,.1461706,.0076616,.3543925,.0099757
610,2,.4,700,1,"engage",1.48e+07,0,138657,56821,1,137.8074,790,.1481418,.0077421,.3514771,.0102148
611,2,.4,700,1,"engage",1.47e+07,0,137728,56434,1,133.1043,754,.144882,.0076645,.3485268,.0100737
612,2,.4,700,1,"engage",1.47e+07,0,137507,56643,1,83.33444,417,.1442626,.0076006,.3482171,.0099917
613,2,.4,700,1,"engage",1.47e+07,0,137970,56715,1,134.2103,749,.1477789,.007709,.3493863,.0101626
614,2,.4,700,1,"engage",1.47e+07,0,137720,56388,1,77.8524,421,.1441649,.0075332,.3472407,.0098688
615,2,.4,700,1,"engage",1.46e+07,0,137523,56435,1,123.9007,682,.1425786,.007483,.3469505,.0099067
616,2,.4,700,1,"engage",1.47e+07,0,137529,56357,1,125.562,745,.1427727,.00761,.3472138,.0101524
617,2,.4,700,1,"engage",1.47e+07,0,137713,56667,1,123.3415,703,.1440714,.0076543,.3491003,.0100861
618,2,.4,700,1,"engage",1.47e+07,0,138017,56756,1,130.3818,728,.1446819,.0077248,.349631,.0101567
619,2,.4,700,1,"engage",1.47e+07,0,138199,56590,1,103.0827,528,.1448679,.0075987,.3498247,.0099597
620,2,.4,700,1,"engage",1.47e+07,0,137842,56753,1,72.20587,366,.1499919,.007725,.357171,.0105028
621,2,.4,700,1,"engage",1.47e+07,0,137280,56543,1,126.3925,710,.1424434,.0076191,.3472299,.0098849
622,2,.4,700,1,"engage",1.47e+07,0,137841,56718,1,124.7687,747,.1439025,.0074962,.3475497,.0099258
623,2,.4,700,1,"engage",1.47e+07,0,137610,56526,1,135.0338,736,.1458323,.007693,.3515016,.0103303
626,2,.4,700,5,"none",1.10e+07,0,145108,0,1,108.7222,684,.3181617,.0070429,.4788082,.0086889
625,2,.4,700,5,"none",1.09e+07,1,143972,0,1,92.45977,651,.3178809,.0070768,.4788177,.0085325
627,2,.4,700,5,"none",1.09e+07,1,144417,0,1,100.6903,677,.3178529,.0070343,.4801839,.0082031
628,2,.4,700,5,"none",1.09e+07,0,144766,0,1,98.36868,665,.317286,.0066889,.4781879,.0086908
624,2,.4,700,1,"engage",1.47e+07,0,137838,56649,1,134.5139,733,.1437433,.0075671,.3474115,.0100796
629,2,.4,700,5,"none",1.09e+07,0,144842,0,1,134.9229,997,.3237993,.0070195,.4821692,.0087977
630,2,.4,700,5,"none",1.09e+07,0,145016,0,1,90.55268,623,.309959,.0072951,.4764669,.0087439
631,2,.4,700,5,"none",1.09e+07,0,143850,0,1,94.64049,660,.3172335,.0068007,.4785522,.0085988
632,2,.4,700,5,"none",1.09e+07,0,144849,0,1,105.7379,637,.316694,.0072954,.4800952,.0088584
633,2,.4,700,5,"none",1.10e+07,0,144973,0,1,101.0434,669,.3175975,.0068894,.4811831,.0083106
634,2,.4,700,5,"none",1.10e+07,0,145490,0,1,105.9852,660,.3168789,.006817,.4791849,.0084246
635,2,.4,700,5,"none",1.10e+07,0,145114,0,1,144.8304,1029,.3165587,.0074438,.480762,.0087023
637,2,.4,700,5,"none",1.09e+07,0,144336,0,1,92.58984,638,.3156107,.0072478,.4780707,.0087344
636,2,.4,700,5,"none",1.09e+07,0,144828,0,1,88.76495,596,.3154305,.006906,.4789566,.0085539
638,2,.4,700,5,"none",1.10e+07,0,145021,0,1,106.0411,704,.3197469,.0070203,.4821748,.0086638
639,2,.4,700,5,"none",1.09e+07,0,144541,0,1,80.38643,562,.3112377,.007164,.4766622,.0086393
640,2,.4,700,5,"none",1.09e+07,0,144401,0,1,95.99006,652,.3206075,.0066286,.4807271,.008364
641,2,.4,700,5,"none",1.09e+07,0,144694,0,1,103.9221,728,.3095412,.0069209,.47765,.0082416
642,2,.4,700,5,"none",1.09e+07,0,144529,0,1,104.4447,651,.3088777,.0070232,.4732777,.0084975
643,2,.4,700,5,"none",1.09e+07,0,144551,0,1,114.2899,704,.3166188,.0068466,.4785436,.0083618
644,2,.4,700,5,"none",1.10e+07,0,145245,0,1,98.52749,674,.3127593,.0070124,.4770497,.0082827
646,2,.4,700,5,"none",1.09e+07,0,144168,0,1,101.2373,650,.3121967,.0070251,.4754529,.0085499
645,2,.4,700,5,"none",1.09e+07,0,144627,0,1,98.46842,642,.3206862,.006828,.4821631,.0086426
647,2,.4,700,5,"none",1.09e+07,1,144865,0,1,95.79076,619,.3188194,.0068972,.4797421,.0084969
648,2,.4,700,5,"none",1.09e+07,0,144576,0,1,111.1983,687,.3162413,.0070612,.4783629,.008613
649,2,.4,700,5,"engage",1.53e+07,0,144363,58180,1,121.9173,686,.2610198,.0069771,.4770382,.0087079
650,2,.4,700,5,"engage",1.53e+07,0,144980,57928,1,110.8529,612,.2609805,.0069063,.4780573,.0082594
651,2,.4,700,5,"engage",1.53e+07,0,144190,57907,1,174.3819,1015,.2624476,.0072586,.4753226,.0091072
