runnumber,founders,chattiness,nummembers,intimacystrength,policy,totalmembershipstrength,dropouts,totalcomments,mycommentsofturtle0,id,ms,nc,ms_gini,ms_se_gini,nc_gini,nc_se_gini
652,2,.4,700,5,"engage",1.53e+07,0,144727,58145,1,112.286,714,.2614017,.0071931,.4785056,.008469
653,2,.4,700,5,"engage",1.53e+07,0,144316,58018,1,128.8494,679,.2624837,.0071098,.4797306,.0085482
655,2,.4,700,5,"engage",1.53e+07,0,144325,57981,1,140.1602,721,.2602654,.0070419,.4794315,.0085434
654,2,.4,700,5,"engage",1.53e+07,0,144587,57883,1,124.3205,636,.2593483,.0073052,.4769837,.0085439
656,2,.4,700,5,"engage",1.54e+07,0,145564,57873,1,125.6078,670,.2706297,.0068877,.4849231,.0085874
657,2,.4,700,5,"engage",1.53e+07,0,144793,58020,1,111.3662,650,.2663818,.0070775,.4813406,.0087026
658,2,.4,700,5,"engage",1.53e+07,0,144477,58114,1,112.009,681,.2650692,.0070111,.4797365,.0086341
659,2,.4,700,5,"engage",1.54e+07,0,145043,58000,1,120.4533,667,.2648728,.0069417,.4805258,.0086616
660,2,.4,700,5,"engage",1.53e+07,0,144529,57958,1,120.0921,669,.2590018,.0070901,.4777398,.0082255
661,2,.4,700,5,"engage",1.54e+07,0,145218,58033,1,123.0896,650,.2640117,.0069463,.4808271,.00852
662,2,.4,700,5,"engage",1.53e+07,0,144764,57800,1,123.1732,685,.2599767,.0069229,.4784865,.0082954
664,2,.4,700,5,"engage",1.54e+07,0,145189,58109,1,119.1344,658,.2595456,.0069701,.4782503,.0087477
663,2,.4,700,5,"engage",1.54e+07,0,144814,58333,1,109.422,617,.2640539,.0070937,.4790704,.0084848
665,2,.4,700,5,"engage",1.53e+07,0,144630,57874,1,125.0099,653,.2615192,.0072093,.4793715,.0082985
666,2,.4,700,5,"engage",1.53e+07,0,144395,58197,1,125.5657,670,.26287,.0070836,.4786505,.0086688
667,2,.4,700,5,"engage",1.53e+07,0,144676,58056,1,129.1767,684,.2635514,.0071274,.4833019,.0084912
668,2,.4,700,5,"engage",1.53e+07,0,143934,57822,1,121.2627,676,.263725,.0070915,.4795302,.0089465
669,2,.4,700,5,"engage",1.53e+07,0,143861,57913,1,124.8439,656,.2547787,.0071893,.4722887,.0083673
670,2,.4,700,5,"engage",1.53e+07,0,144920,58188,1,119.9558,646,.2631981,.0071706,.4782968,.0085893
671,2,.4,700,5,"engage",1.52e+07,0,144034,57856,1,123.6955,667,.2614233,.0070593,.4780369,.0086213
673,2,.4,700,11,"none",1.08e+07,11,144060,0,1,82.40939,576,.3725329,.0089092,.502648,.0097434
674,2,.4,700,11,"none",1.09e+07,7,145347,0,1,73.32076,558,.3720879,.009393,.5052481,.0101139
675,2,.4,700,11,"none",1.10e+07,2,145819,0,1,86.51643,576,.3656807,.0087816,.504525,.0098532
672,2,.4,700,5,"engage",1.53e+07,0,144791,58060,1,111.4859,645,.2622626,.0069414,.4790291,.008424
676,2,.4,700,11,"none",1.10e+07,1,146017,0,1,88.2944,619,.3630534,.0086244,.5048432,.0098415
677,2,.4,700,11,"none",1.09e+07,10,144939,0,1,67.5495,408,.3780814,.0086125,.5116408,.0098274
679,2,.4,700,11,"none",1.09e+07,6,144795,0,1,89.16062,607,.3696017,.0087336,.5071233,.0096507
678,2,.4,700,11,"none",1.10e+07,4,145961,0,1,82.10339,573,.3660767,.0086137,.504419,.0098864
681,2,.4,700,11,"none",1.10e+07,6,145763,0,1,86.12661,595,.3750894,.0090607,.5082121,.0098973
680,2,.4,700,11,"none",1.10e+07,4,146161,0,1,91.37196,623,.3647918,.008727,.5023646,.0098339
682,2,.4,700,11,"none",1.10e+07,4,145614,0,1,86.30162,603,.3742145,.0086232,.5096953,.0098035
684,2,.4,700,11,"none",1.10e+07,2,145732,0,1,82.94626,600,.3573733,.0086797,.5003164,.0100056
683,2,.4,700,11,"none",1.09e+07,9,145100,0,1,87.73573,606,.3704483,.0088112,.5065193,.0095842
685,2,.4,700,11,"none",1.09e+07,7,145166,0,1,86.4202,598,.366359,.0091444,.5049623,.0097927
686,2,.4,700,11,"none",1.09e+07,7,145415,0,1,84.42342,590,.3651741,.009179,.5036154,.0099228
687,2,.4,700,11,"none",1.08e+07,10,144344,0,1,80.21399,580,.3767849,.0094504,.5085383,.010364
688,2,.4,700,11,"none",1.09e+07,7,144479,0,1,86.27804,582,.3740132,.0090356,.5093976,.0100183
689,2,.4,700,11,"none",1.08e+07,10,143973,0,1,87.01901,616,.3637581,.0093187,.500548,.0099057
690,2,.4,700,11,"none",1.10e+07,4,145859,0,1,87.31382,604,.36027,.0086384,.5018406,.0096933
691,2,.4,700,11,"none",1.09e+07,6,145084,0,1,84.68631,612,.3675806,.0089255,.5051852,.0095326
693,2,.4,700,11,"none",1.10e+07,6,145445,0,1,96.49043,634,.3658673,.0092967,.5047157,.0099366
692,2,.4,700,11,"none",1.10e+07,5,145361,0,1,90.95567,628,.3647834,.008881,.5042812,.0100703
694,2,.4,700,11,"none",1.10e+07,3,145658,0,1,88.48822,609,.3647681,.008903,.5049716,.009947
695,2,.4,700,11,"none",1.11e+07,2,146301,0,1,93.03415,600,.3643508,.0090947,.5018124,.0102009
696,2,.4,700,11,"none",1.10e+07,6,145429,0,1,81.39536,609,.3700564,.0087382,.5049384,.009912
698,2,.4,700,11,"engage",1.55e+07,0,146388,58461,1,167.825,977,.2962089,.0079251,.5036803,.0099231
697,2,.4,700,11,"engage",1.55e+07,0,146404,58501,1,112.2346,610,.2948609,.0080084,.5040003,.0100218
699,2,.4,700,11,"engage",1.55e+07,0,146090,58512,1,119.7468,622,.2940384,.0079042,.5010889,.0099872
700,2,.4,700,11,"engage",1.55e+07,0,146191,58659,1,112.3605,583,.2988193,.0079578,.5050539,.0100903
701,2,.4,700,11,"engage",1.54e+07,0,146032,58494,1,113.2055,624,.294149,.007775,.5033563,.0100144
702,2,.4,700,11,"engage",1.55e+07,0,146789,58576,1,95.30714,589,.2950467,.0078664,.5016827,.0101888
703,2,.4,700,11,"engage",1.55e+07,0,146605,58579,1,114.6205,613,.2942051,.0079036,.5028634,.0100065
704,2,.4,700,11,"engage",1.55e+07,0,146818,58104,1,101.6573,622,.2933423,.0078849,.5028969,.0103834
705,2,.4,700,11,"engage",1.55e+07,0,147106,58460,1,113.6786,558,.2977666,.0078665,.5058575,.0100266
706,2,.4,700,11,"engage",1.55e+07,0,146802,58504,1,115.0479,621,.2966526,.0079305,.5028602,.0103182
707,2,.4,700,11,"engage",1.55e+07,0,146282,58579,1,103.3294,581,.2965184,.0080922,.5044514,.0098642
708,2,.4,700,11,"engage",1.55e+07,0,146573,58579,1,115.9301,610,.2922632,.0078144,.502574,.0099879
710,2,.4,700,11,"engage",1.55e+07,0,146520,58291,1,111.4522,595,.2966327,.0079614,.5048044,.0102798
709,2,.4,700,11,"engage",1.55e+07,0,145882,58525,1,116.573,618,.2939436,.0076446,.5026441,.009818
711,2,.4,700,11,"engage",1.55e+07,0,146804,58607,1,102.6245,585,.2957256,.007905,.5047746,.0099294
712,2,.4,700,11,"engage",1.55e+07,0,146565,58464,1,107.4436,588,.2943642,.0079643,.5019454,.0104968
713,2,.4,700,11,"engage",1.55e+07,0,146775,58441,1,102.4753,570,.2907411,.0080066,.5001193,.0101122
715,2,.4,700,11,"engage",1.55e+07,0,146293,58640,1,111.5839,607,.2970511,.0077419,.504518,.0098511
714,2,.4,700,11,"engage",1.55e+07,0,146387,58569,1,108.4776,611,.2965825,.0077496,.5035511,.0103623
716,2,.4,700,11,"engage",1.55e+07,0,146765,58448,1,108.7711,582,.2924769,.0077276,.4996195,.0097188
717,2,.4,700,11,"engage",1.55e+07,0,146890,58773,1,113.9454,610,.2922207,.0077978,.5021189,.0101001
718,2,.4,700,11,"engage",1.55e+07,0,146646,58673,1,113.5592,620,.2960241,.0078532,.5021988,.010195
720,2,.4,700,11,"engage",1.55e+07,0,146369,58626,1,223.9729,1384,.2968512,.0077793,.5062956,.0103674
719,2,.4,700,11,"engage",1.55e+07,0,146596,58648,1,101.3843,593,.2940332,.0080838,.501994,.0104765
721,2,.4,700,1,"onboard",1.04e+07,0,137260,696,1,54.91977,386,.1570861,.0078057,.3495264,.0102731
722,2,.4,700,1,"onboard",1.05e+07,0,137497,696,1,92.76319,732,.1541456,.0076468,.3495546,.0100301
723,2,.4,700,1,"onboard",1.06e+07,0,139085,696,1,111.23,742,.1596657,.0078232,.3548663,.0101575
724,2,.4,700,1,"onboard",1.04e+07,0,137584,696,1,100.3213,713,.1559374,.007534,.3484096,.0101226
725,2,.4,700,1,"onboard",1.04e+07,0,137281,696,1,109.287,713,.1518341,.007467,.3474301,.0099079
727,2,.4,700,1,"onboard",1.05e+07,0,138482,696,1,96.16464,697,.1592828,.0079291,.3546784,.0104108
728,2,.4,700,1,"onboard",1.05e+07,0,138077,696,1,99.13834,717,.1551193,.007768,.3522137,.0103601
726,2,.4,700,1,"onboard",1.05e+07,0,137908,696,1,93.34814,739,.1572898,.0078868,.353848,.0103955
729,2,.4,700,1,"onboard",1.05e+07,0,137995,696,1,50.65321,389,.1561187,.0077194,.3490044,.0102675
730,2,.4,700,1,"onboard",1.05e+07,0,137940,696,1,101.5994,695,.1561672,.0076939,.3517548,.010131
731,2,.4,700,1,"onboard",1.05e+07,0,138200,696,1,105.2462,734,.1515355,.0076004,.3467479,.009773
732,2,.4,700,1,"onboard",1.05e+07,0,138004,696,1,110.951,739,.1622333,.0081046,.3559759,.0105283
733,2,.4,700,1,"onboard",1.04e+07,0,137208,696,1,104.9441,714,.1514196,.0075144,.3442098,.0098645
734,2,.4,700,1,"onboard",1.05e+07,0,137900,696,1,108.6764,717,.1539834,.0078103,.3500219,.0101885
735,2,.4,700,1,"onboard",1.05e+07,0,138306,696,1,99.42368,770,.1495682,.0074732,.3466873,.0099607
736,2,.4,700,1,"onboard",1.06e+07,0,139104,696,1,113.3328,736,.1616935,.0079464,.3552102,.0103299
737,2,.4,700,1,"onboard",1.05e+07,0,137716,696,1,93.35871,663,.1547291,.0075912,.3516227,.010256
738,2,.4,700,1,"onboard",1.05e+07,0,138456,696,1,57.08781,394,.1554293,.007744,.3507918,.0103127
739,2,.4,700,1,"onboard",1.05e+07,0,138238,696,1,112.9355,756,.1551647,.0075219,.350822,.0100288
740,2,.4,700,1,"onboard",1.05e+07,0,138183,696,1,92.07924,715,.150991,.007741,.3473943,.0101684
741,2,.4,700,1,"onboard",1.05e+07,0,138300,696,1,99.27745,689,.161058,.0079137,.3561361,.0104681
742,2,.4,700,1,"onboard",1.05e+07,0,137571,696,1,101.478,718,.1581932,.0078198,.3547337,.0104357
743,2,.4,700,1,"onboard",1.05e+07,0,137728,696,1,103.416,716,.1624418,.0079892,.3552278,.0104542
745,2,.4,700,1,"both",1.48e+07,0,137780,57421,1,77.91434,371,.1466306,.0075752,.3534574,.0102861
746,2,.4,700,1,"both",1.47e+07,0,137689,57210,1,133.7496,764,.1432155,.0076787,.3503465,.0103536
744,2,.4,700,1,"onboard",1.05e+07,0,137841,696,1,59.44304,389,.1563911,.0076074,.350747,.0100598
747,2,.4,700,1,"both",1.47e+07,0,137724,57106,1,141.8685,792,.1427359,.0075209,.348249,.010045
748,2,.4,700,1,"both",1.48e+07,0,138573,57247,1,119.8707,738,.1462401,.0075057,.3517614,.0101722
749,2,.4,700,1,"both",1.47e+07,0,137149,57042,1,122.255,705,.1469004,.0075482,.3534431,.0103091
750,2,.4,700,1,"both",1.48e+07,0,138921,57553,1,126.4652,726,.1432234,.0075579,.3511179,.0100599
751,2,.4,700,1,"both",1.47e+07,0,137739,57060,1,122.5044,730,.1443015,.0075051,.347355,.0099235
752,2,.4,700,1,"both",1.48e+07,0,138119,57441,1,128.0573,677,.1424299,.0073485,.348677,.0099413
753,2,.4,700,1,"both",1.47e+07,0,137917,57347,1,88.10007,445,.1436722,.0075265,.3501298,.010073
755,2,.4,700,1,"both",1.47e+07,0,137471,57287,1,127.1394,719,.1402684,.0075097,.345563,.0098377
756,2,.4,700,1,"both",1.47e+07,0,137787,57255,1,122.0611,703,.1463018,.0075558,.3532441,.0101633
754,2,.4,700,1,"both",1.47e+07,0,137598,57176,1,84.56222,418,.1417214,.0073707,.3470194,.0097793
757,2,.4,700,1,"both",1.48e+07,0,138017,57273,1,75.31818,381,.1449644,.0075613,.3499476,.0103321
758,2,.4,700,1,"both",1.48e+07,0,138512,57389,1,129.4938,814,.1469822,.007471,.3501917,.0102105
759,2,.4,700,1,"both",1.48e+07,0,138208,57512,1,122.1323,663,.1451221,.0075394,.3515946,.0103127
760,2,.4,700,1,"both",1.48e+07,0,138402,57276,1,135.9825,782,.1427381,.0075725,.3489358,.0101416
761,2,.4,700,1,"both",1.48e+07,0,138091,57473,1,122.7415,708,.1395578,.0073977,.3467681,.0099389
762,2,.4,700,1,"both",1.47e+07,0,137605,57187,1,90.6384,395,.1411474,.0075501,.343092,.0100745
763,2,.4,700,1,"both",1.47e+07,0,137830,57161,1,135.3608,702,.1412696,.0074347,.3476145,.0100153
765,2,.4,700,1,"both",1.48e+07,0,138225,57149,1,80.62656,402,.1430544,.0074074,.3527896,.0101255
764,2,.4,700,1,"both",1.48e+07,0,138380,57402,1,148.4883,941,.146076,.0074623,.3507577,.0100962
766,2,.4,700,1,"both",1.47e+07,0,137843,57255,1,133.9997,737,.1447617,.0074424,.349519,.0098242
769,2,.4,700,5,"onboard",1.11e+07,0,145931,696,1,103.5927,682,.3134568,.0061742,.4800256,.0083938
767,2,.4,700,1,"both",1.47e+07,0,137143,57209,1,80.25164,400,.1407855,.0074525,.3468339,.009888
768,2,.4,700,1,"both",1.47e+07,0,137864,57106,1,66.7353,374,.138474,.0073718,.3451658,.009679
771,2,.4,700,5,"onboard",1.11e+07,0,145327,696,1,101.469,687,.3156137,.0072008,.4817994,.0085867
770,2,.4,700,5,"onboard",1.10e+07,0,144321,696,1,102.2908,658,.3081952,.0069999,.4782937,.0086033
772,2,.4,700,5,"onboard",1.10e+07,0,144783,696,1,96.38338,643,.3266584,.0065421,.4869384,.0083577
774,2,.4,700,5,"onboard",1.10e+07,0,144392,696,1,96.77484,703,.3179455,.0066883,.4814389,.0083948
773,2,.4,700,5,"onboard",1.10e+07,0,144446,696,1,90.10445,651,.3065931,.0066225,.4764044,.0083212
775,2,.4,700,5,"onboard",1.10e+07,0,144119,696,1,98.89224,659,.3163693,.0067406,.481093,.0085451
776,2,.4,700,5,"onboard",1.10e+07,0,144814,696,1,97.64175,654,.3182621,.0064783,.479955,.0082079
777,2,.4,700,5,"onboard",1.10e+07,0,145018,696,1,98.33366,641,.3075755,.0069086,.4752747,.0086283
778,2,.4,700,5,"onboard",1.10e+07,0,144439,696,1,105.5592,717,.3131273,.0068632,.4785115,.0085639
779,2,.4,700,5,"onboard",1.10e+07,0,144369,696,1,93.59014,662,.3201705,.0071114,.4825148,.0086335
780,2,.4,700,5,"onboard",1.09e+07,2,144236,696,1,97.06944,644,.3214571,.006616,.483688,.0084202
781,2,.4,700,5,"onboard",1.10e+07,0,144720,696,1,150.1349,1032,.3185352,.00661,.4815684,.0083417
783,2,.4,700,5,"onboard",1.10e+07,0,144544,696,1,104.252,673,.3232889,.0066356,.4846981,.0087363
782,2,.4,700,5,"onboard",1.10e+07,0,144657,696,1,93.17117,675,.3117893,.0069913,.4769427,.0083913
784,2,.4,700,5,"onboard",1.10e+07,0,144726,696,1,95.72113,670,.3073145,.0068225,.4764221,.0084791
785,2,.4,700,5,"onboard",1.10e+07,0,145168,696,1,101.9706,677,.3158215,.006958,.4808496,.0085469
786,2,.4,700,5,"onboard",1.10e+07,0,144665,696,1,93.15701,665,.3144992,.0066132,.4788194,.0083065
787,2,.4,700,5,"onboard",1.11e+07,0,145458,696,1,96.67487,666,.3168995,.0066023,.4827079,.0083646
788,2,.4,700,5,"onboard",1.10e+07,0,144295,696,1,93.85918,677,.310351,.0070168,.4765531,.0084072
789,2,.4,700,5,"onboard",1.10e+07,0,144360,696,1,42.63497,338,.3132034,.0065882,.4805745,.00839
790,2,.4,700,5,"onboard",1.10e+07,0,144819,696,1,102.6367,693,.311151,.0075278,.4787534,.0090555
792,2,.4,700,5,"onboard",1.10e+07,0,144683,696,1,104.2954,648,.3160267,.006732,.4781868,.0084249
791,2,.4,700,5,"onboard",1.10e+07,0,144884,696,1,105.9783,686,.3151036,.0071548,.4812462,.0084881
793,2,.4,700,5,"both",1.53e+07,0,144419,58683,1,120.4727,649,.2603008,.0071571,.479331,.0084905
794,2,.4,700,5,"both",1.54e+07,0,144653,58639,1,123.2198,648,.2597535,.0066954,.4780601,.0085225
796,2,.4,700,5,"both",1.54e+07,0,145000,58793,1,112.6034,655,.257837,.0068177,.4783321,.0082333
795,2,.4,700,5,"both",1.54e+07,0,144347,58865,1,132.0197,678,.2599736,.0066484,.4802625,.0083412
797,2,.4,700,5,"both",1.54e+07,0,145142,58955,1,121.3363,691,.2588454,.0071083,.4798341,.0082553
798,2,.4,700,5,"both",1.54e+07,0,145091,58795,1,126.8578,654,.2611865,.0069255,.4802506,.0083857
799,2,.4,700,5,"both",1.54e+07,0,144476,58701,1,124.5445,674,.260866,.006967,.4792999,.0083994
801,2,.4,700,5,"both",1.54e+07,0,144418,58842,1,117.5225,650,.2646216,.0066955,.4810308,.0083807
800,2,.4,700,5,"both",1.54e+07,0,144369,58753,1,121.1444,685,.2607139,.0069033,.4779929,.008645
802,2,.4,700,5,"both",1.54e+07,0,144590,58688,1,117.7669,632,.2633323,.0068803,.4816316,.0083477
803,2,.4,700,5,"both",1.54e+07,0,144749,58761,1,119.4616,640,.2651841,.0068639,.4839449,.0086129
804,2,.4,700,5,"both",1.54e+07,0,145049,58814,1,112.9288,668,.2601099,.0070368,.4799415,.0084018
805,2,.4,700,5,"both",1.53e+07,0,144429,58428,1,122.5053,671,.2556197,.0069734,.4745359,.008293
806,2,.4,700,5,"both",1.53e+07,0,144282,58612,1,123.657,677,.2597808,.0068513,.4783829,.0083965
808,2,.4,700,5,"both",1.54e+07,0,145263,58814,1,108.9109,632,.2579008,.0068618,.476559,.0080901
807,2,.4,700,5,"both",1.53e+07,0,144159,58643,1,129.9078,659,.2574885,.0069158,.4779449,.0084069
810,2,.4,700,5,"both",1.54e+07,0,144702,58824,1,119.9247,637,.2618889,.0069975,.4804519,.0085891
811,2,.4,700,5,"both",1.55e+07,0,145615,58978,1,118.3389,649,.2583011,.0072017,.4740252,.0091253
812,2,.4,700,5,"both",1.54e+07,0,144629,58844,1,96.21685,465,.2602403,.0068652,.4778342,.008421
809,2,.4,700,5,"both",1.54e+07,0,144912,58738,1,117.5833,649,.2654274,.006801,.483042,.0082835
813,2,.4,700,5,"both",1.55e+07,0,145838,58911,1,121.0007,602,.2595928,.0072452,.4799632,.0086432
814,2,.4,700,5,"both",1.54e+07,0,145159,58533,1,124.6303,648,.2599897,.0067428,.4791093,.0082158
815,2,.4,700,5,"both",1.54e+07,0,145339,58781,1,123.392,685,.2604346,.0067232,.4799477,.008342
817,2,.4,700,11,"onboard",1.11e+07,1,146499,696,1,81.80634,578,.3616834,.008659,.5051095,.0100878
816,2,.4,700,5,"both",1.53e+07,0,144240,58599,1,116.2337,650,.2587893,.0070558,.4772703,.0087587
818,2,.4,700,11,"onboard",1.11e+07,1,146229,696,1,83.61813,594,.3645824,.008828,.5049254,.0099837
819,2,.4,700,11,"onboard",1.11e+07,3,146115,696,1,80.14637,576,.3581455,.0089066,.5033756,.0099802
820,2,.4,700,11,"onboard",1.12e+07,1,146982,696,1,67.25924,500,.3596182,.0086321,.5010694,.0101974
821,2,.4,700,11,"onboard",1.11e+07,1,146186,696,1,83.73812,580,.3641063,.0085769,.5023274,.0096807
822,2,.4,700,11,"onboard",1.11e+07,0,146707,696,1,85.31526,584,.3568175,.0088029,.5018814,.0102408
823,2,.4,700,11,"onboard",1.11e+07,1,146356,696,1,86.00506,583,.3610853,.0085262,.5040274,.0098445
824,2,.4,700,11,"onboard",1.11e+07,3,145660,696,1,80.99635,599,.3643017,.0087589,.5043298,.0100008
826,2,.4,700,11,"onboard",1.11e+07,1,146360,696,1,85.89658,595,.3576874,.0085293,.5028283,.0098709
825,2,.4,700,11,"onboard",1.11e+07,1,146055,696,1,97.222,634,.3635873,.0080962,.5056785,.0096856
827,2,.4,700,11,"onboard",1.11e+07,3,146154,696,1,70.46133,504,.3673051,.0085498,.5057471,.0103079
828,2,.4,700,11,"onboard",1.11e+07,1,146232,696,1,87.78193,592,.3537501,.0089,.5001152,.0099909
829,2,.4,700,11,"onboard",1.11e+07,3,146075,696,1,86.01118,605,.3584954,.0085855,.5030769,.0097438
830,2,.4,700,11,"onboard",1.11e+07,1,145723,696,1,86.52047,600,.3548979,.0087663,.5010097,.0099844
831,2,.4,700,11,"onboard",1.11e+07,2,146167,696,1,86.39961,600,.3555339,.0085223,.4979907,.0098238
832,2,.4,700,11,"onboard",1.10e+07,3,145531,696,1,78.42138,584,.3544976,.0089293,.4989664,.0100063
833,2,.4,700,11,"onboard",1.11e+07,2,146402,696,1,89.172,600,.3625806,.0089534,.5055995,.0104995
834,2,.4,700,11,"onboard",1.11e+07,3,146064,696,1,88.36132,624,.3585199,.0086125,.5022454,.009921
835,2,.4,700,11,"onboard",1.11e+07,2,146382,696,1,81.71338,575,.3628943,.0084445,.5054733,.0099303
837,2,.4,700,11,"onboard",1.11e+07,2,146349,696,1,87.17537,608,.3634491,.0085568,.5044093,.0098014
838,2,.4,700,11,"onboard",1.11e+07,1,145958,696,1,85.35086,667,.3639539,.0086163,.5047866,.0101654
836,2,.4,700,11,"onboard",1.10e+07,3,144828,696,1,93.1608,599,.365268,.0086835,.5061493,.0099461
839,2,.4,700,11,"onboard",1.11e+07,2,145974,696,1,86.35551,580,.3634435,.0086878,.5046661,.0099109
840,2,.4,700,11,"onboard",1.10e+07,3,145843,696,1,86.68288,584,.3635781,.0088409,.5049331,.0098342
841,2,.4,700,11,"both",1.55e+07,0,146227,59150,1,100.0332,565,.2987901,.0077455,.5062508,.0101615
842,2,.4,700,11,"both",1.55e+07,0,146141,59399,1,112.7127,632,.2990198,.0076478,.5053053,.009881
843,2,.4,700,11,"both",1.55e+07,0,146170,59363,1,124.9602,884,.2911199,.0076029,.5063778,.0097909
844,2,.4,700,11,"both",1.56e+07,0,146588,59064,1,106.5731,618,.2924845,.0075993,.5020805,.009828
845,2,.4,700,11,"both",1.55e+07,0,146157,59394,1,112.9711,629,.2941387,.0076036,.5034638,.0102417
846,2,.4,700,11,"both",1.55e+07,0,146213,59120,1,110.8253,629,.2891291,.0076426,.4983257,.0098142
847,2,.4,700,11,"both",1.56e+07,0,146571,59407,1,111.8872,588,.295113,.0077817,.5053521,.0102612
849,2,.4,700,11,"both",1.56e+07,0,146620,59170,1,101.2835,584,.2908117,.0076166,.4995075,.0101639
848,2,.4,700,11,"both",1.55e+07,0,146251,59182,1,113.9862,627,.293556,.0076819,.5044375,.0100618
850,2,.4,700,11,"both",1.55e+07,0,146201,59144,1,111.055,597,.2918016,.007538,.5007555,.0098158
851,2,.4,700,11,"both",1.55e+07,0,146671,59057,1,107.3591,591,.2897388,.0078885,.500658,.0104692
852,2,.4,700,11,"both",1.55e+07,0,145827,59134,1,112.2426,602,.2959448,.0074246,.5061151,.0098469
853,2,.4,700,11,"both",1.56e+07,0,146872,59016,1,104.3438,578,.2946637,.0077888,.5038497,.0105777
855,2,.4,700,11,"both",1.55e+07,0,146419,59126,1,109.4157,592,.2890351,.0076656,.501671,.0099343
856,2,.4,700,11,"both",1.56e+07,0,146794,59152,1,97.11241,493,.2936249,.0074822,.5034981,.0098347
857,2,.4,700,11,"both",1.55e+07,0,146476,59237,1,121.9419,622,.2919035,.0076247,.5015801,.0098352
854,2,.4,700,11,"both",1.56e+07,0,146912,59438,1,112.7634,613,.2907466,.0077223,.5000201,.0101149
858,2,.4,700,11,"both",1.55e+07,0,146017,59021,1,111.7996,577,.2891572,.0076364,.4989913,.0100806
859,2,.4,700,11,"both",1.55e+07,0,145686,59290,1,109.1123,612,.290642,.0077088,.5014129,.0100723
860,2,.4,700,11,"both",1.56e+07,0,147366,59320,1,106.1842,586,.2946241,.007556,.5065301,.0097528
861,2,.4,700,11,"both",1.55e+07,0,145825,59247,1,108.3416,574,.3007755,.0075686,.5087466,.0100279
862,2,.4,700,11,"both",1.56e+07,0,146965,59220,1,107.637,612,.2960652,.0076834,.506304,.0100359
863,2,.4,700,11,"both",1.55e+07,0,146104,59212,1,112.7461,618,.2914691,.0077991,.5026529,.0097573
864,2,.4,700,11,"both",1.56e+07,0,146663,59310,1,110.9097,606,.2956764,.0077008,.5047002,.0100249
